,order_id,customer_id,order_date,no_of_items,order_total
709,710,968,2022-03-05,3,13.97
710,711,960,2022-09-14,3,11.98
711,712,892,2022-01-28,5,22.97
712,713,470,2022-12-18,4,13.57
713,714,167,2022-08-01,2,18.22
714,715,271,2022-11-01,5,13.96
715,716,641,2022-02-22,5,20.459999999999997
716,717,433,2022-09-14,2,1.99
717,718,328,2022-07-26,3,9.98
718,719,559,2022-03-19,4,28.97
719,720,528,2022-03-19,3,14.99
720,721,842,2022-05-13,2,3.9800000000000004
721,722,526,2022-01-17,1,0.0
722,723,693,2022-03-12,5,18.15
723,724,906,2023-01-04,1,0.99
724,725,899,2022-04-24,2,3.99
725,726,641,2022-01-15,5,32.769999999999996
726,727,577,2022-03-09,5,30.96
727,728,842,2022-10-30,3,31.469999999999995
728,729,395,2023-02-19,5,12.97
729,730,807,2022-06-29,5,35.95
730,731,380,2022-08-14,2,32.86
731,732,498,2023-02-06,5,4.99
732,733,134,2023-04-07,3,19.98
733,734,622,2022-12-07,5,37.42
734,735,399,2022-11-06,3,22.97
735,736,468,2022-12-04,3,96.71
736,737,141,2022-01-12,5,59.94
737,738,623,2022-05-24,4,24.98
738,739,21,2022-03-20,5,82.38
739,740,219,2022-09-21,1,3.99
740,741,255,2022-12-20,2,0.99
741,742,192,2022-05-09,5,112.7
742,743,758,2022-04-19,4,66.61
743,744,81,2022-10-12,4,10.98
744,745,885,2023-01-22,5,62.15
745,746,229,2022-08-06,2,28.769999999999996
746,747,377,2023-02-04,5,190.19
747,748,92,2023-03-23,1,1.99
748,749,924,2022-04-23,1,9.99
749,750,757,2022-09-17,5,25.410000000000004
750,751,418,2022-10-02,1,1.99
751,752,794,2023-03-15,5,63.67
752,753,555,2023-02-04,5,54.959999999999994
753,754,466,2022-02-09,3,21.97
754,755,366,2022-05-27,5,46.45
755,756,434,2022-07-25,4,115.38000000000001
756,757,174,2022-03-06,3,24.979999999999997
757,758,743,2022-03-07,2,19.98
758,759,532,2022-10-13,3,3.9800000000000004
759,760,715,2023-01-26,4,42.96
760,761,74,2022-11-15,5,30.980000000000004
761,762,921,2022-08-17,3,13.97
762,763,194,2023-04-20,4,18.16
763,764,348,2022-01-23,1,0.99
764,765,390,2022-11-19,1,2.99
765,766,581,2022-04-14,2,15.98
766,767,612,2022-04-26,1,8.99
767,768,609,2022-06-03,3,12.98
768,769,536,2022-06-04,4,25.97
769,770,919,2022-04-29,3,53.97
770,771,602,2022-03-30,2,6.46
771,772,108,2022-10-21,3,11.97
772,773,147,2022-08-19,4,19.0
773,774,381,2022-09-06,5,16.97
774,775,337,2022-08-05,3,167.20999999999998
775,776,778,2023-02-28,2,10.98
776,777,173,2022-05-08,5,47.17
777,778,647,2023-01-28,5,67.96
778,779,450,2023-03-24,4,6.970000000000001
779,780,659,2023-01-19,2,2.98
780,781,266,2023-03-21,2,12.98
781,782,806,2023-02-26,4,24.509999999999998
782,783,964,2022-11-21,1,14.99
783,784,628,2023-04-16,1,9.99
784,785,544,2022-10-01,2,6.98
785,786,128,2022-11-06,3,25.97
786,787,760,2022-04-22,2,11.98
787,788,454,2022-10-08,5,20.959999999999997
788,789,95,2022-10-29,4,21.96
789,790,707,2022-01-07,3,21.97
790,791,119,2023-03-17,1,2.99
791,792,969,2022-04-12,1,2.99
792,793,144,2022-01-22,5,8.97
793,794,607,2023-04-28,5,74.95
794,795,982,2022-06-25,4,33.96
795,796,439,2022-07-22,2,19.98
796,797,249,2023-02-02,2,10.98
797,798,223,2023-01-20,3,17.97
798,799,984,2023-02-18,3,21.060000000000002
799,800,226,2023-03-08,4,11.3
800,801,942,2022-10-14,4,21.96
801,802,878,2022-02-07,4,59.12
802,803,976,2022-10-05,3,40.97
803,804,918,2023-03-02,2,14.98
804,805,482,2022-01-04,2,91.8
805,806,356,2022-10-21,2,33.58
806,807,411,2022-11-25,5,67.96
807,808,592,2022-10-01,4,22.959999999999994
808,809,436,2022-08-26,1,2.99
809,810,636,2022-06-30,1,8.99
810,811,244,2022-12-22,2,66.73
811,812,505,2022-01-20,3,6.970000000000001
812,813,223,2022-03-14,4,60.7
813,814,445,2022-06-03,5,23.950000000000003
814,815,542,2022-09-10,2,23.98
815,816,209,2022-02-05,3,43.21
816,817,428,2022-11-09,1,0.49
817,818,561,2022-08-22,4,42.32
818,819,347,2022-09-10,1,7.99
819,820,964,2023-02-08,1,0.99
820,821,519,2023-02-22,5,52.550000000000004
821,822,250,2022-02-15,2,156.23
822,823,338,2022-02-09,5,32.95
823,824,513,2022-07-15,4,11.98
824,825,126,2022-06-27,1,1.99
825,826,841,2023-04-22,2,9.99
826,827,936,2022-12-01,1,9.99
827,828,476,2022-07-24,4,19.96
828,829,430,2022-04-24,5,31.959999999999994
829,830,133,2022-10-08,5,24.96
830,831,682,2023-02-12,2,6.48
831,832,814,2022-04-07,4,62.96000000000001
832,833,734,2023-03-24,1,59.99
833,834,735,2023-02-12,2,19.98
834,835,621,2022-12-24,3,30.97
835,836,37,2022-10-25,1,7.99
836,837,669,2022-07-05,2,29.979999999999997
837,838,524,2022-08-11,3,9.99
838,839,98,2022-07-03,5,85.94
839,840,301,2022-02-17,4,13.84
840,841,814,2022-02-03,5,42.96
841,842,737,2022-11-06,2,4.99
842,843,338,2022-10-01,4,16.97
843,844,156,2022-05-15,3,36.97
844,845,934,2023-03-17,2,19.98
845,846,828,2022-10-02,1,1.99
846,847,466,2023-03-18,1,9.99
847,848,441,2023-01-05,3,53.269999999999996
848,849,56,2022-04-25,2,5.99
849,850,490,2022-01-19,2,7.99
850,851,715,2022-05-21,5,27.78
851,852,752,2022-03-29,1,0.49
852,853,162,2022-05-23,1,15.99
853,854,846,2022-08-01,5,76.19999999999999
854,855,850,2022-08-10,1,9.99
855,856,62,2023-04-15,4,8.02
856,857,772,2023-03-03,3,15.98
857,858,547,2022-12-06,3,35.97
858,859,627,2022-04-17,5,15.05
859,860,87,2022-05-22,3,10.370000000000001
860,861,272,2023-02-07,5,6.98
861,862,361,2023-04-09,3,39.980000000000004
862,863,731,2022-06-11,4,56.95
863,864,496,2023-02-24,4,15.96
864,865,214,2023-01-28,1,6.99
865,866,859,2022-08-02,1,0.0
866,867,152,2022-10-21,4,9.96
867,868,175,2022-02-03,2,14.98
868,869,753,2023-04-05,5,71.97
869,870,1,2022-04-17,5,8.96
870,871,397,2022-01-17,4,20.97
871,872,162,2022-07-16,2,6.99
872,873,327,2022-01-16,4,27.75
873,874,470,2023-04-14,3,17.98
874,875,891,2022-01-09,1,4.99
875,876,984,2022-11-09,2,4.37
876,877,709,2023-01-24,1,4.99
877,878,351,2022-10-07,3,15.97
878,879,586,2022-12-06,5,14.96
879,880,993,2022-03-09,3,21.97
880,881,675,2022-10-13,4,17.810000000000002
881,882,959,2023-03-04,2,19.99
882,883,80,2022-05-18,3,28.950000000000003
883,884,143,2022-07-01,2,9.99
884,885,158,2023-04-09,2,20.16
885,886,532,2022-07-30,3,58.370000000000005
886,887,595,2022-12-28,5,72.94999999999999
887,888,947,2022-04-17,3,4.99
888,889,79,2022-09-21,4,31.97
889,890,976,2023-01-08,5,78.92
890,891,952,2023-02-25,1,4.99
891,892,115,2023-04-26,5,44.95
892,893,927,2022-03-04,1,2.99
893,894,59,2022-02-22,3,349.08000000000004
894,895,737,2022-01-27,2,20.33
895,896,664,2022-07-20,1,29.99
896,897,15,2022-08-08,2,7.48
897,898,21,2023-02-02,4,20.96
898,899,859,2022-01-18,3,14.77
899,900,56,2022-06-14,2,2.98
900,901,874,2022-12-20,4,58.730000000000004
901,902,422,2022-02-02,5,11.96
902,903,443,2023-01-11,3,2.99
903,904,406,2023-04-03,3,49.97
904,905,496,2022-12-04,4,63.989999999999995
905,906,287,2023-04-04,5,27.96
906,907,981,2022-09-01,2,3.49
907,908,30,2022-05-01,5,57.95
908,909,23,2022-07-25,2,19.98
909,910,446,2022-12-01,1,13.99
910,911,262,2022-03-27,3,8.97
911,912,347,2022-01-11,3,1.99
912,913,412,2022-09-17,2,16.72
913,914,222,2022-10-17,3,19.99
914,915,829,2022-09-20,1,0.99
915,916,678,2023-04-21,4,37.129999999999995
916,917,386,2023-01-28,3,9.57
917,918,117,2023-02-01,4,9.33
918,919,352,2022-10-04,5,39.95
919,920,977,2023-03-15,4,46.96
920,921,144,2022-09-05,4,25.04
921,922,454,2022-03-11,2,9.99
922,923,185,2023-02-15,5,54.980000000000004
923,924,860,2022-07-05,4,31.029999999999998
924,925,355,2022-06-16,5,76.77
925,926,482,2023-01-03,3,47.42
926,927,899,2022-03-04,3,26.97
927,928,367,2022-11-19,4,34.940000000000005
928,929,846,2022-01-26,2,13.98
929,930,294,2022-02-26,1,0.0
930,931,121,2022-04-27,3,43.150000000000006
931,932,177,2022-07-10,2,0.99
932,933,249,2022-10-11,4,136.54
933,934,550,2023-01-11,4,49.96
934,935,774,2022-02-25,4,19.459999999999997
935,936,811,2023-02-22,4,22.979999999999997
936,937,955,2022-01-15,4,16.19
937,938,59,2022-01-17,1,3.99
938,939,84,2023-02-02,1,4.99
939,940,769,2022-08-09,1,24.99
940,941,852,2023-01-09,5,21.96
941,942,400,2022-03-13,3,14.96
942,943,113,2022-09-27,2,9.98
943,944,253,2022-02-05,4,7.98
944,945,359,2022-10-21,4,3.9800000000000004
945,946,544,2022-10-19,4,100.94
946,947,881,2022-07-04,3,43.97
947,948,526,2022-02-03,4,22.96
948,949,295,2023-02-07,1,0.5
949,950,497,2022-07-17,1,6.36
950,951,218,2022-01-17,3,33.879999999999995
951,952,107,2023-04-21,2,3.98
952,953,290,2022-04-30,1,3.99
953,954,440,2022-09-22,4,10.97
954,955,241,2023-01-15,5,41.949999999999996
955,956,907,2022-12-14,5,9.96
956,957,411,2022-09-01,2,25.979999999999997
957,958,7,2022-02-09,3,53.97
958,959,194,2023-04-19,5,76.57
959,960,721,2022-05-16,4,18.97
960,961,617,2022-09-13,5,16.46
961,962,585,2022-03-13,5,188.20000000000002
962,963,314,2023-02-18,2,17.98
963,964,999,2022-11-16,2,29.979999999999997
964,965,383,2023-01-17,4,45.769999999999996
965,966,371,2022-07-08,4,80.96
966,967,563,2022-04-21,1,1.99
967,968,456,2023-01-01,5,25.91
968,969,656,2022-04-19,4,28.71
969,970,675,2022-02-03,2,6.98
970,971,658,2022-11-06,3,22.97
971,972,847,2022-08-08,1,0.0
972,973,539,2022-09-22,3,36.980000000000004
973,974,807,2022-05-10,3,17.98
974,975,741,2023-04-07,3,13.97
975,976,196,2022-03-22,2,17.98
976,977,635,2022-12-10,1,0.54
977,978,79,2022-06-24,5,139.09
978,979,543,2022-12-09,3,13.97
979,980,111,2022-02-12,4,25.96
980,981,894,2023-04-08,1,36.99
981,982,994,2022-10-21,2,7.99
982,983,77,2022-03-16,2,12.98
983,984,542,2022-07-28,4,15.97
984,985,997,2022-03-12,1,2.99
985,986,863,2022-11-12,3,12.97
986,987,271,2022-01-31,2,9.99
987,988,705,2022-10-25,1,9.99
988,989,360,2022-10-08,1,5.99
989,990,111,2022-02-04,3,61.970000000000006
990,991,531,2022-05-01,3,7.98
991,992,104,2023-03-01,2,30.979999999999997
992,993,106,2022-02-02,3,8.97
993,994,674,2022-05-15,3,18.810000000000002
994,995,299,2022-05-28,5,39.46
995,996,532,2022-10-01,2,5.98
996,997,559,2022-07-19,3,25.479999999999997
997,998,36,2023-03-08,5,105.94
998,999,75,2023-01-24,3,41.940000000000005
999,1000,717,2022-07-05,5,55.410000000000004
